bc;add;weil-andre-1906-05-06
bc;add;piaf-edith-1915-12-19
bc;add;galois-evariste-1811-10-25
bc;add;lebris-jean-1817-03-25
bc;add;germain-sophie-1776-04-01
bc;add;beclere-antoine-1856-03-17
bc;add;hadamard-jacques-1865-12-08
bc;add;cartan-elie-1869-04-09
bc;add;borel-emile-1871-01-07
bc;add;balthazard-victor-1872-01-01
bc;add;lebesgue-henri-1875-06-28
bc;add;delsarte-jean-1903-10-19
bc;add;dieudonne-jean-1906-07-01
bc;add;sebert-hippolyte-1839-01-30
bc;add;babinski-joseph-1857-11-17
bc;add;bernard-leon-1872-05-19
bc;add;bertrand-gabriel-1867-05-17
bc;add;achard-emile-1860-07-24
bc;add;choquet-gustave-1915-03-01
bc;add;bruhat-georges-1887-12-21
bc;add;ehresmann-charles-1905-04-19
bc;add;rachilde-1860-02-11
bc;add;bazy-louis-1883-02-21
bc;add;charlet-armand-1900-02-09
bc;add;calve-emma-1858-08-15
bc;add;julia-gaston-1893-02-03
bc;add;picard-emile-1856-07-24
bc;add;schwartz-laurent-1915-03-05
bc;add;poincare-henri-1854-04-29
bc;add;levy-paul-1886-09-15
bc;add;hermite-charles-1822-12-24
bc;add;liouville-joseph-1809-03-24
bc;add;cartan-henri-1904-07-08
bc;add;delaunay-charles-1816-04-09
bc;add;breteau-pierre-1872-06-26
bc;add;broca-andre-1863-11-02
